open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1615528800000,57218.2,57483.7,55900.0,56562.3,307.836,1615550399999,17455818.9095,4792,147.027,8340510.2308,0
1615550400000,56530.3,57818.3,55075.3,57229.1,470.399,1615571999999,26560920.0493,7083,236.078,13339882.6419,0
1615572000000,57228.3,57711.9,56318.5,57325.8,303.106,1615593599999,17303779.3785,5050,143.692,8202780.8395,0
1615593600000,57321.8,57332.7,56150.0,56796.9,288.182,1615615199999,16321521.1115,3765,146.908,8319939.1884,0
1615615200000,56810.5,60356.4,56586.3,59940.0,522.153,1615636799999,30647589.4962,7415,249.241,14660055.7075,0
1615636800000,59945.3,60590.2,59300.0,60366.5,335.943,1615658399999,20136062.7219,5309,148.847,8925995.938,0
1615658400000,60385.1,61949.1,60064.4,61228.6,393.706,1615679999999,24042975.2832,5420,194.28,11859701.1882,0
1615680000000,61246.8,61780.1,60800.0,61096.6,217.828,1615701599999,13339746.8094,3134,99.902,6120171.7988,0
1615701600000,61075.2,61198.4,59472.4,60430.2,283.896,1615723199999,17192798.031,4443,119.023,7205395.2422,0
1615723200000,60401.6,60661.6,59367.9,59796.9,290.868,1615744799999,17482157.6309,4393,149.425,8989310.4445,0
1615744800000,59805.9,60831.3,59028.6,59112.5,274.899,1615766399999,16517549.6007,4483,120.086,7219665.2822,0
1615766400000,59060.3,60717.6,58839.4,59102.5,349.671,1615787999999,20953445.645,4789,189.939,11395076.1555,0
1615788000000,59128.0,59446.8,54588.0,56193.7,745.321,1615809599999,42478967.3371,11394,354.085,20184285.6954,0
1615809600000,56139.2,57349.0,55103.9,56081.2,490.294,1615831199999,27663031.8482,7452,224.738,12681757.4121,0
1615831200000,56097.2,57025.3,55613.2,55670.0,341.95,1615852799999,19306525.2355,4872,172.58,9745196.1127,0
1615852800000,55678.0,56163.5,53333.6,54111.3,544.644,1615874399999,29630855.299,7509,240.574,13088279.1839,0
1615874400000,54144.0,56493.9,53679.8,55493.3,450.628,1615895999999,24979795.7572,6355,214.348,11886525.893,0
1615896000000,55512.0,56159.8,54700.0,55298.5,324.681,1615917599999,18021455.0438,4907,153.842,8545150.5103,0
1615917600000,55316.4,57034.3,55152.6,56988.2,294.779,1615939199999,16572468.5923,4879,131.28,7395263.605,0
1615939200000,57000.0,57299.9,55242.6,56017.8,276.245,1615960799999,15484692.8979,4989,143.492,8049795.1301,0
1615960800000,56028.6,56382.5,54470.1,54875.4,357.487,1615982399999,19827573.6997,6376,157.736,8748257.2938,0
1615982400000,54818.2,55735.9,54165.1,55600.0,387.141,1616003999999,21313593.7727,7031,199.558,10997017.0364,0
1616004000000,55600.0,59075.3,55600.0,58996.2,470.162,1616025599999,27193958.8148,9751,234.834,13591275.8816,0
1616025600000,58962.2,59683.7,58696.2,59050.6,283.563,1616047199999,16761238.416,5163,150.945,8923764.4918,0
1616047200000,59071.5,59162.8,57950.0,58266.5,248.532,1616068799999,14540755.498,4254,120.881,7072101.5222,0
1616068800000,58238.6,60233.9,57571.3,59328.0,445.544,1616090399999,26238702.2454,9266,232.616,13699424.125,0
1616090400000,59332.1,59376.8,57036.4,57736.9,327.055,1616111999999,18960701.5028,7642,151.041,8760090.9068,0
1616112000000,57728.7,58452.2,56339.0,58432.2,280.569,1616133599999,16092938.6082,6121,108.748,6239391.1969,0
1616133600000,58448.5,58953.3,57551.2,58887.9,283.312,1616155199999,16552734.8059,5373,112.179,6558857.026,0
1616155200000,58872.6,59349.4,58021.5,58981.2,300.199,1616176799999,17657022.5728,5974,159.887,9405961.425,0
1616176800000,58934.6,59559.8,58072.9,58107.6,247.262,1616198399999,14507258.9394,5430,132.128,7755266.5725,0
1616198400000,58102.8,59002.5,57886.4,58217.5,209.74,1616219999999,12267237.9408,3799,110.971,6492520.9017,0
1616220000000,58195.7,59411.4,58058.4,59351.0,199.33,1616241599999,11703827.4004,3469,88.336,5185016.2781,0
1616241600000,59376.8,59993.5,58687.3,59240.4,281.767,1616263199999,16720480.1088,6006,140.445,8338355.3595,0
1616263200000,59256.2,59560.0,58055.0,58170.8,265.055,1616284799999,15599333.8374,4785,128.325,7547154.6172,0
1616284800000,58140.0,58653.2,56834.4,57227.0,264.102,1616306399999,15265570.1194,5187,127.636,7389770.4985,0
1616306400000,57217.1,57502.8,55478.9,56331.5,332.449,1616327999999,18799483.0233,5603,170.626,9649609.3859,0
1616328000000,56336.6,57642.1,55945.5,57339.9,336.405,1616349599999,19202245.5553,5116,151.503,8647786.6584,0
1616349600000,57377.1,58253.6,57252.4,57464.7,263.998,1616371199999,15242539.5941,3971,118.984,6869573.6894,0
1616371200000,57500.0,57898.5,56356.9,57703.5,245.712,1616392799999,14031743.0835,3602,126.522,7215230.2724,0
1616392800000,57707.0,58531.6,57152.0,57819.0,234.623,1616414399999,13549346.246,4025,110.518,6386516.8424,0
1616414400000,57810.7,57841.3,56300.0,57159.6,270.806,1616435999999,15462398.7274,5144,138.623,7918351.9508,0
1616436000000,57145.2,57222.2,53693.8,54169.3,522.825,1616457599999,28819422.3032,9321,234.172,12903408.2399,0
1616457600000,54141.0,55406.7,53123.2,53565.4,274.762,1616479199999,14970768.0732,5442,120.607,6580092.7893,0
1616479200000,53608.9,54886.3,52975.9,54283.7,275.201,1616500799999,14918538.0263,5120,116.674,6323012.1426,0
1616500800000,54335.5,55848.6,54335.5,55789.0,306.494,1616522399999,16947715.3611,5742,130.547,7221652.8865,0
1616522400000,55775.4,55903.6,54240.9,54406.7,278.307,1616543999999,15291007.3977,5099,149.799,8224847.2405,0
1616544000000,54420.9,54820.0,53600.1,54212.8,319.546,1616565599999,17335536.0001,5264,170.041,9228135.8448,0
1616565600000,54170.4,56716.9,53777.0,56671.1,385.456,1616587199999,21526761.4853,6356,206.317,11523558.4556,0
1616587200000,56623.4,57276.0,55620.5,56227.7,328.498,1616608799999,18570486.9917,6388,161.558,9142356.5282,0
1616608800000,56179.4,56388.9,51635.7,52327.4,549.713,1616630399999,29497621.9092,11150,244.636,13165527.5756,0
1616630400000,52296.5,52884.3,51500.0,52729.3,288.969,1616651999999,15133033.124,6272,137.247,7191440.3466,0
1616652000000,52739.8,53279.0,52109.3,52242.5,295.336,1616673599999,15584207.6183,5595,132.596,7007426.5523,0
1616673600000,52245.5,52412.3,44360.0,51688.3,728.612,1616695199999,37218142.0648,12657,297.407,15249406.639,0
1616695200000,51679.0,52780.0,51273.1,51362.1,272.139,1616716799999,14175363.8481,6186,119.112,6201977.8578,0
1616716800000,51355.0,52985.5,51305.8,52901.9,287.053,1616738399999,15008620.526,4804,127.128,6654796.51,0
1616738400000,52904.4,53938.7,52474.0,52800.1,280.068,1616759999999,14903599.3305,5664,118.945,6323872.1018,0
1616760000000,52820.6,54145.2,52620.0,53883.7,272.568,1616781599999,14574575.6577,5518,156.65,8375142.8312,0
1616781600000,53938.2,55161.9,53543.6,55092.8,256.808,1616803199999,13937462.998,4627,132.716,7194233.431,0
1616803200000,55137.8,55638.7,54583.0,55260.2,263.28,1616824799999,14492051.631,4406,96.318,5306977.2983,0
1616824800000,55265.6,55341.0,54387.2,54544.5,214.203,1616846399999,11771517.5562,3598,86.315,4740654.3473,0
1616846400000,54538.4,56350.0,54050.8,56164.9,303.403,1616867999999,16747799.114,5060,152.13,8397308.8463,0
1616868000000,56176.9,56749.3,55650.0,55909.1,265.288,1616889599999,14870186.0576,4145,161.126,9031117.6748,0
1616889600000,55909.1,56559.9,55645.9,56347.9,197.604,1616911199999,11084426.4168,3061,107.902,6052871.0325,0
1616911200000,56354.7,56632.6,55751.9,55882.1,210.705,1616932799999,11834793.9299,3052,90.576,5081910.8644,0
1616932800000,55857.1,56565.2,55353.6,56057.2,228.333,1616954399999,12777761.184,4148,107.836,6032886.9633,0
1616954400000,56055.2,56056.8,54758.3,55848.3,260.93,1616975999999,14439978.7225,5652,142.346,7874617.2315,0
1616976000000,55856.3,55978.8,54980.0,55097.1,187.748,1616997599999,10399385.7367,4551,74.683,4140930.7188,0
1616997600000,55107.3,58428.6,55091.0,57932.7,405.411,1617019199999,23171634.6373,9396,242.351,13828369.1567,0
1617019200000,57950.0,58548.2,57269.0,58010.7,426.662,1617040799999,24703736.9286,7281,211.884,12277020.9612,0
1617040800000,58032.0,58106.5,57143.0,57704.9,222.555,1617062399999,12838700.1976,3511,129.033,7445701.4978,0
1617062400000,57755.0,57890.0,57151.4,57739.7,203.087,1617083999999,11674810.4562,3016,94.336,5424248.4284,0
1617084000000,57720.0,59538.2,57579.5,59353.3,329.366,1617105599999,19310557.7622,4956,142.514,8342635.8747,0
1617105600000,59370.0,59509.1,58600.3,58846.4,265.665,1617127199999,15670581.1935,4180,128.707,7592306.5989,0
1617127200000,58844.8,59264.5,58500.0,58855.3,247.149,1617148799999,14548229.8765,3688,139.279,8199420.3866,0
1617148800000,58864.7,59166.6,58500.0,58840.5,226.964,1617170399999,13360932.8096,3467,103.127,6071304.9858,0
1617170400000,58825.8,59965.2,56950.0,58147.4,491.584,1617191999999,28657664.2984,7589,215.805,12589202.378,0
1617192000000,58110.5,59864.2,57766.5,59385.4,329.065,1617213599999,19401216.977,6224,164.297,9682378.5344,0
1617213600000,59391.8,59727.9,58489.1,58873.7,308.846,1617235199999,18247414.9131,5201,135.389,7996031.321,0
1617235200000,58884.2,59450.6,58764.4,58914.5,182.58,1617256799999,10801350.2276,2872,60.789,3593652.5774,0
1617256800000,58913.6,59618.9,58210.9,58670.0,267.277,1617278399999,15744982.3355,4191,127.096,7484618.4472,0
1617278400000,58661.7,59376.7,58400.1,58605.3,229.964,1617299999999,13550321.9834,3310,123.39,7274597.4386,0
1617300000000,58588.6,59139.3,58019.4,58797.5,225.482,1617321599999,13262678.6651,3197,122.632,7213119.28,0
1617321600000,58812.4,60354.6,58545.9,59607.3,361.663,1617343199999,21532571.5546,5971,184.945,11018057.0892,0
1617343200000,59643.5,59799.3,59305.0,59654.2,200.603,1617364799999,11960869.1406,2590,117.481,7005966.5802,0
1617364800000,59668.5,59706.1,59044.3,59251.2,178.733,1617386399999,10617161.3053,2817,109.587,6508938.8198,0
1617386400000,59272.7,59361.0,58497.4,59067.2,202.128,1617407999999,11913414.8617,2796,75.657,4460613.8521,0
1617408000000,59128.0,59630.2,59036.6,59519.1,157.565,1617429599999,9359270.9881,2180,45.799,2721861.9302,0
1617429600000,59544.0,59910.1,58860.0,59370.5,192.267,1617451199999,11425598.3959,3127,63.822,3794765.7646,0
1617451200000,59369.3,59552.6,58289.9,58324.5,215.167,1617472799999,12713511.6692,3288,106.783,6310758.0132,0
1617472800000,58301.6,58803.9,56938.6,57161.9,246.973,1617494399999,14316625.723,4333,136.739,7939561.2776,0
1617494400000,57131.1,57787.6,56555.0,57568.8,212.23,1617515999999,12153021.5001,3029,91.371,5231566.3499,0
1617516000000,57524.6,57890.6,57256.8,57343.3,172.309,1617537599999,9927912.775,2350,117.778,6785322.9788,0
1617537600000,57396.0,58563.9,57151.4,58230.0,219.773,1617559199999,12763817.9424,3303,132.873,7719958.6591,0
1617559200000,58300.0,58373.3,57836.2,58271.0,188.746,1617580799999,10972245.2049,2209,78.251,4552845.5548,0
1617580800000,58266.1,58472.9,56925.7,57000.9,175.914,1617602399999,10148649.8674,2568,63.579,3669773.4725,0
1617602400000,56945.2,57826.9,56850.2,57820.1,209.781,1617623999999,12035340.6573,2904,137.143,7871184.8562,0
1617624000000,57826.9,59381.9,57815.6,59076.0,230.988,1617645599999,13561338.5193,3835,94.582,5546825.4738,0
1617645600000,59070.5,59269.7,58604.0,59240.2,177.263,1617667199999,10449195.8678,2605,86.009,5073336.9377,0
1617667200000,59246.4,59643.6,58697.2,58945.2,192.661,1617688799999,11380487.5446,2854,100.44,5933488.277,0
1617688800000,58955.6,59062.4,58369.2,58655.1,205.397,1617710399999,12062542.2535,2983,91.733,5389084.0379,0
1617710400000,58637.7,59116.8,57492.5,58325.6,246.924,1617731999999,14375432.4887,4032,111.064,6461062.2561,0
1617732000000,58329.8,58391.2,57701.0,58084.3,171.885,1617753599999,9996323.1601,2484,50.15,2916816.8743,0
1617753600000,58100.1,58384.6,57293.1,58339.3,182.529,1617775199999,10551766.4435,2935,64.116,3708724.1501,0
1617775200000,58350.0,58730.8,55836.5,56369.0,370.601,1617796799999,21291833.1199,6252,183.657,10548044.1924,0
1617796800000,56380.8,56981.3,55705.8,56099.9,285.084,1617818399999,16110275.7975,4166,130.117,7356099.8716,0
1617818400000,56088.3,56600.8,55510.6,56002.1,225.674,1617839999999,12678130.4044,3130,129.269,7262904.6103,0
1617840000000,55991.2,57141.7,55768.1,56893.2,169.959,1617861599999,9622111.6914,2580,62.527,3533922.8661,0
1617861600000,56974.5,57358.9,56408.5,56509.7,192.579,1617883199999,10961819.3798,2671,90.011,5123870.0845,0
1617883200000,56485.9,58067.3,56420.9,57807.6,213.354,1617904799999,12283261.9629,3631,103.664,5973587.7963,0
1617904800000,57814.6,58222.2,57530.9,58139.2,176.458,1617926399999,10211457.0056,2399,71.478,4137173.6706,0
1617926400000,58152.7,58487.9,57885.7,58036.2,160.124,1617947999999,9315751.3955,2285,96.693,5627622.6456,0
1617948000000,58037.2,58969.9,57704.0,58570.0,210.897,1617969599999,12282716.2843,3243,100.863,5870231.3521,0
1617969600000,58627.2,58844.8,57902.1,58439.2,208.951,1617991199999,12200913.0505,3235,89.662,5238986.0253,0
1617991200000,58475.6,58658.0,57950.0,58149.4,175.313,1618012799999,10226481.7836,2577,17.717,1033041.2888,0
1618012800000,58194.0,61634.2,57953.3,60932.8,329.946,1618034399999,19765405.9115,6723,144.811,8684082.3423,0
1618034400000,60969.3,61113.0,60489.0,60635.9,225.762,1618055999999,13715478.0622,3560,108.698,6603420.394,0
1618056000000,60688.8,60873.7,60000.1,60173.0,223.993,1618077599999,13522586.3703,3777,108.235,6536080.1234,0
1618077600000,60154.4,60154.4,58405.7,59855.9,261.06,1618099199999,15502309.2166,4343,120.991,7189088.4371,0
1618099200000,59860.9,60794.5,59603.7,59747.4,245.163,1618120799999,14766435.4143,4016,113.55,6843356.0646,0
1618120800000,59752.5,60209.3,59410.2,59772.8,180.902,1618142399999,10809760.2533,2922,62.083,3708060.0826,0
1618142400000,59803.4,60030.7,59268.1,59892.5,173.838,1618163999999,10369118.7564,3075,79.831,4764466.0232,0
1618164000000,59915.5,60262.7,59485.3,60056.8,214.491,1618185599999,12841222.4239,3277,117.068,7008244.5515,0
1618185600000,60089.1,60686.9,59646.0,60245.1,234.372,1618207199999,14079060.7745,3725,126.633,7604345.3823,0
1618207200000,60290.0,61420.4,59501.5,60293.9,285.199,1618228799999,17247143.4101,5403,125.79,7610311.7924,0
1618228800000,60320.4,60627.0,59696.6,59821.2,245.641,1618250399999,14777291.3975,4287,78.75,4744189.4259,0
1618250400000,59804.8,60300.0,59733.0,59902.6,175.301,1618271999999,10525188.7553,2435,79.619,4782270.5355,0
1618272000000,59898.0,61178.4,59884.4,60739.4,206.989,1618293599999,12554557.1133,3368,103.813,6293485.4797,0
1618293600000,60776.9,63400.0,60557.9,63056.8,469.47,1618315199999,29207492.869,8589,224.454,13964623.1342,0
1618315200000,63063.5,63862.4,62626.0,63479.5,261.44,1618336799999,16521540.4263,4568,126.222,7983910.6437,0
1618336800000,63436.1,63750.8,62666.6,63648.4,227.105,1618358399999,14361667.2952,3682,107.494,6800397.3325,0
1618358400000,63655.0,64751.3,63167.3,64188.4,247.896,1618379999999,15829403.9228,4245,101.116,6463674.6045,0
1618380000000,64147.8,65066.9,63159.3,64672.3,323.192,1618401599999,20762914.0047,5775,159.071,10225206.2005,0
1618401600000,64665.9,64754.1,62347.8,62400.0,466.697,1618423199999,29611644.2717,7610,224.072,14219742.4385,0
1618423200000,62423.4,63164.0,61385.1,63056.8,291.147,1618444799999,18167190.952,4645,143.665,8964825.77,0
1618444800000,63086.7,63584.6,62449.3,63214.2,256.668,1618466399999,16191096.069,3938,111.654,7045545.8507,0
1618466400000,63243.1,63395.9,62131.9,62503.3,259.99,1618487999999,16326048.1253,3982,85.297,5358464.1401,0
1618488000000,62484.4,63200.0,62458.4,62735.7,269.348,1618509599999,16918434.8525,4045,136.153,8553892.2923,0
1618509600000,62745.1,63987.0,62183.9,63306.9,304.626,1618531199999,19302238.8072,5120,134.23,8514480.7597,0
1618531200000,63319.1,63698.4,61531.4,61906.2,350.83,1618552799999,21950112.6208,5583,124.258,7780607.1795,0
1618552800000,61927.2,61927.2,60200.1,60974.8,378.946,1618574399999,23189563.0514,5895,147.007,9005114.9321,0
1618574400000,60974.8,62069.9,60501.5,61792.5,313.549,1618595999999,19234027.4561,4750,133.956,8212331.0512,0
1618596000000,61788.5,62272.6,61341.3,61514.4,186.177,1618617599999,11518287.3188,2813,92.922,5752425.7907,0
1618617600000,61532.7,62666.1,61333.0,62314.0,238.206,1618639199999,14828598.6218,3294,149.653,9309920.493,0
1618639200000,62327.2,62616.6,60841.5,61044.7,226.927,1618660799999,14060500.1289,4133,86.307,5350797.7179,0
1618660800000,61000.0,61362.0,59792.5,59843.0,270.87,1618682399999,16440564.2476,4451,117.86,7151150.5674,0
1618682400000,59847.7,61117.2,59749.0,60160.0,195.691,1618703999999,11872631.4659,3120,98.877,6001172.5068,0
1618704000000,60163.3,60503.3,48500.0,55758.7,955.962,1618725599999,53444225.462,17751,429.695,24046876.3511,0
1618725600000,55716.8,56712.9,53274.0,53519.9,531.016,1618747199999,29341744.3599,10237,222.168,12275333.4409,0
1618747200000,53497.2,56111.1,53497.2,55288.3,340.695,1618768799999,18790719.2353,7192,163.555,9021328.3637,0
1618768800000,55299.6,56866.5,53313.2,56314.8,266.164,1618790399999,14947945.8105,4393,114.789,6446733.8138,0
1618790400000,56307.9,57433.0,55868.8,56666.0,269.441,1618811999999,15339388.9924,4885,128.407,7312474.1725,0
1618812000000,56664.5,57650.7,56280.6,57279.7,227.959,1618833599999,12999182.9144,4463,98.94,5646832.0143,0
1618833600000,57261.2,57315.1,54301.4,55463.3,391.796,1618855199999,21789871.5934,8532,178.581,9934155.1814,0
1618855200000,55462.9,56710.0,55409.3,55728.5,211.788,1618876799999,11865578.1907,4549,96.062,5388269.7069,0
1618876800000,55765.4,55904.6,53670.9,55067.6,193.138,1618898399999,10608494.5422,4601,84.847,4661818.0002,0
1618898400000,55031.7,56500.0,53441.3,56374.9,255.31,1618919999999,14035021.7556,5634,95.277,5244002.8197,0
1618920000000,56383.4,56573.8,54745.3,55981.9,234.9,1618941599999,13100688.6292,4397,122.153,6804118.0844,0
1618941600000,55975.5,57143.6,55816.8,56507.7,236.315,1618963199999,13372321.61,4283,115.136,6514512.3253,0
1618963200000,56548.3,56844.3,55079.6,55510.3,205.918,1618984799999,11487005.3922,3495,59.994,3348162.4367,0
1618984800000,55480.2,55887.0,54393.9,54650.7,221.477,1619006399999,12257875.5762,4533,54.828,3034321.6612,0
1619006400000,54620.0,56412.3,54401.3,55599.1,192.261,1619027999999,10712961.2179,3415,81.022,4514861.5432,0
1619028000000,55607.3,55799.9,53689.5,53856.8,221.761,1619049599999,12159490.0788,4213,67.082,3663164.6839,0
1619049600000,53917.3,54720.4,52624.5,54538.9,295.655,1619071199999,15924531.1067,5422,119.367,6430102.2717,0
1619071200000,54544.2,55285.4,53173.0,54923.8,251.793,1619092799999,13677837.7327,4384,113.504,6172086.7015,0
1619092800000,54943.0,55521.0,53477.9,53523.1,235.143,1619114399999,12886978.6653,4256,130.886,7174505.0907,0
1619114400000,53540.1,53738.4,50481.8,51760.3,769.84,1619135999999,40242991.1758,11893,342.419,17901889.2064,0
1619136000000,51729.7,52172.4,48506.5,49562.1,567.087,1619157599999,28397739.5524,11303,265.364,13297251.1477,0
1619157600000,49552.8,50345.2,47552.2,50154.1,545.521,1619179199999,26614169.1351,10848,272.647,13309936.1227,0
1619179200000,50117.6,50358.0,48638.0,49964.3,305.617,1619200799999,15165127.7901,5888,143.719,7137350.859,0
1619200800000,49942.3,51371.4,49730.7,51219.9,234.138,1619222399999,11877780.7974,4066,81.209,4119832.2477,0
1619222400000,51225.0,51239.8,49434.8,50581.5,250.095,1619243999999,12568910.882,3692,115.142,5786663.9445,0
1619244000000,50597.7,50632.9,48783.1,49175.4,279.813,1619265599999,13904136.1193,3995,98.836,4906982.5297,0
1619265600000,49150.0,50458.7,49033.3,50215.5,306.927,1619287199999,15276628.8719,4529,139.728,6961584.5299,0
1619287200000,50243.5,51111.4,50038.0,50175.4,233.18,1619308799999,11830815.8292,3236,107.06,5429458.6076,0
